StartTime: 2020-01-03 15:57:22.479
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
0x50	16:14:38.412	0.0566	-0.0928	0.9971	19.0430	-19.8364	4.6997	-3.1311	-4.0430	88.1268	38.6889 
0x50	16:14:38.462	0.0449	-0.0718	0.9902	1.7090	-2.5024	10.3760	-3.1036	-4.1089	88.6542	38.6889 
0x50	16:14:38.509	0.0659	-0.0659	1.0225	-8.2397	7.9346	-2.6245	-3.4442	-3.8123	88.4729	38.6801 
0x50	16:14:38.559	0.0400	-0.0576	0.9790	-2.5635	31.0059	2.1973	-3.5706	-2.2522	88.4894	38.6889 
0x50	16:14:38.607	0.0264	-0.0771	1.0059	7.3242	14.8315	0.3052	-3.2135	-1.4941	88.2916	38.6918 
0x50	16:14:38.656	-0.0054	-0.0513	0.9883	-7.0801	-0.6714	-16.4795	-3.5321	-1.5381	87.4677	38.6742 
0x50	16:14:38.705	0.0332	-0.0762	1.0244	16.6626	39.3066	-21.5454	-2.6257	-0.1978	85.8417	38.6860 
0x50	16:14:38.756	-0.0669	-0.0552	0.9688	2.0752	46.6919	-25.9399	-2.4664	1.9885	84.6552	38.6830 
0x50	16:14:38.803	-0.0186	-0.0718	1.0151	7.2632	6.4087	-0.4883	-2.1863	2.3621	84.2542	38.6830 
0x50	16:14:38.852	-0.0630	-0.0542	0.9775	1.2817	6.7749	-9.0942	-2.1259	2.6697	83.7927	38.6771 
0x50	16:14:38.900	0.0005	-0.0435	1.0723	11.9019	14.9536	3.8452	-1.5765	3.7573	83.8037	38.6918 
0x50	16:14:39.001	-0.1104	-0.0356	0.9561	-7.6904	-6.2866	-6.7749	-1.6919	3.4607	83.5236	38.6830 
0x50	16:14:39.047	-0.0200	-0.0352	1.0264	3.2349	7.5073	6.5918	-1.5546	4.0979	84.0454	38.6742 
0x50	16:14:39.101	-0.0771	-0.0400	1.0151	-4.5776	-9.3384	-3.6011	-1.6864	3.6749	84.0289	38.6830 
0x50	16:14:39.144	-0.0327	-0.0493	1.0508	3.9673	-1.0376	6.0425	-1.5216	3.8287	84.3146	38.6801 
0x50	16:14:39.193	-0.0732	-0.0244	1.0083	-1.7700	-5.5542	-10.1318	-1.6205	3.4991	83.9575	38.6801 
0x50	16:14:39.242	-0.0635	-0.0356	1.0244	-0.7324	-0.9766	6.6528	-1.6864	3.4827	84.0948	38.6742 
0x50	16:14:39.291	-0.0415	-0.0513	1.0195	-1.0376	-12.0239	0.2441	-1.7743	2.9883	84.1937	38.6771 
0x50	16:14:39.340	-0.0879	-0.0171	1.0205	0.9155	4.1504	-7.5073	-1.8127	3.0322	83.8147	38.6889 
0x50	16:14:39.389	-0.0459	-0.0508	1.0269	-0.5493	-12.8784	0.4272	-1.8237	2.6642	83.7982	38.6742 
0x50	16:14:39.423	-0.0532	-0.0225	1.0137	-1.8921	-11.3525	-5.0659	-1.9171	2.0599	83.5510	38.6860 
0x50	16:14:39.471	-0.0376	-0.0430	1.0005	2.9907	-6.7139	-6.0425	-1.8127	1.7963	83.2764	38.6918 
0x50	16:14:39.520	-0.0562	-0.0137	0.9663	-2.4414	-13.0615	-2.6245	-1.9281	1.1151	83.1500	38.6801 
0x50	16:14:39.570	-0.0220	-0.0464	0.9990	3.2959	3.6621	-1.7700	-1.8512	1.1041	83.0511	38.6918 
0x50	16:14:39.618	-0.0029	-0.0361	1.0112	-2.6855	-6.5918	-2.6855	-1.9885	0.7526	82.9303	38.6801 
0x50	16:14:39.666	-0.0234	-0.0439	1.0195	1.3428	-0.2441	1.3428	-1.9446	0.7416	82.9193	38.7007 
0x50	16:14:39.716	-0.0176	-0.0400	1.0161	-2.9907	-7.8735	-1.7090	-2.0984	0.3571	82.8479	38.6918 
0x50	16:14:39.764	0.0225	-0.0469	1.0649	3.9063	-1.7700	-2.7466	-1.9501	0.4065	82.6831	38.6830 
0x50	16:14:39.813	-0.0415	-0.0186	0.9570	-1.1597	-6.5308	-2.0142	-1.9885	0.1208	82.5952	38.6918 
0x50	16:14:39.864	0.0083	-0.0449	1.0283	6.3477	4.1504	-2.3804	-1.6315	0.5328	82.6117	38.6801 
0x50	16:14:39.911	-0.0449	-0.0195	0.9565	0.0000	-4.2114	-9.7046	-1.6260	0.3571	82.1338	38.6742 
0x50	16:14:39.960	0.0166	-0.0410	1.0298	7.5684	-0.3662	-1.0986	-1.2799	0.6097	82.0294	38.6830 
0x50	16:14:40.008	-0.0952	-0.0029	0.9233	-2.0752	-1.2817	1.7700	-1.3568	0.6537	82.1228	38.6918 
0x50	16:14:40.058	0.0225	-0.0552	1.0801	2.1973	3.8452	0.4883	-1.3348	1.3129	82.2217	38.6713 
0x50	16:14:40.106	-0.0723	0.0044	0.9800	0.7324	-5.9814	2.0752	-1.2634	1.0767	82.3370	38.6860 
0x50	16:14:40.155	0.0015	-0.0327	1.0303	4.2114	1.6479	-2.1973	-1.0767	1.4392	82.3206	38.6771 
0x50	16:14:40.205	-0.0864	0.0107	0.9468	1.0376	0.6104	-1.5869	-0.9888	1.5381	82.2437	38.6683 
0x50	16:14:40.252	-0.0298	-0.0249	1.0366	1.2207	-3.2349	-3.1128	-0.9338	1.6040	82.2162	38.6860 
0x50	16:14:40.302	-0.0781	0.0015	0.9722	3.3569	2.4414	0.0000	-0.7471	1.7798	82.2162	38.6771 
0x50	16:14:40.351	-0.0269	-0.0190	1.0254	1.4648	-5.1270	-1.5869	-0.6647	1.7908	82.1777	38.6801 
0x50	16:14:40.399	-0.0708	-0.0063	0.9644	3.4180	-3.0518	-0.9766	-0.4889	1.6919	82.1283	38.6889 
0x50	16:14:40.448	-0.0459	-0.0049	1.0166	-1.8921	1.5259	-3.2959	-0.5438	1.8182	81.9910	38.6889 
0x50	16:14:40.501	-0.0552	-0.0020	1.0049	1.9531	3.8452	-1.8311	-0.4449	2.0325	81.8976	38.6830 
0x50	16:14:40.595	-0.0542	-0.0117	1.0068	-1.7090	-2.0142	1.6479	-0.5164	2.0160	81.9525	38.6889 
0x50	16:14:40.644	-0.0547	-0.0020	1.0166	1.9531	4.8828	-0.8545	-0.4120	2.2797	81.9031	38.6948 
0x50	16:14:40.693	-0.0649	-0.0049	0.9858	-1.4648	-2.9907	0.7935	-0.4449	2.1753	81.9086	38.6801 
0x50	16:14:40.741	-0.0532	-0.0044	1.0127	1.4038	9.2163	2.7466	-0.3680	2.6422	82.0404	38.6918 
0x50	16:14:40.790	-0.0547	-0.0132	1.0005	-0.6714	0.0000	2.3804	-0.3790	2.5488	82.1283	38.6801 
0x50	16:14:40.839	-0.0474	-0.0103	1.0063	0.4883	0.6714	0.0000	-0.3571	2.5873	82.1283	38.6801 
0x50	16:14:40.888	-0.0620	-0.0103	1.0112	0.4883	0.4883	2.2583	-0.3625	2.6422	82.1832	38.6860 
0x50	16:14:40.936	-0.0493	-0.0049	1.0044	0.0000	0.2441	0.7935	-0.3571	2.6587	82.2217	38.6977 
0x50	16:14:40.986	-0.0718	0.0005	1.0146	-0.5493	0.4883	0.1831	-0.4175	2.7356	82.1942	38.6771 
0x50	16:14:41.018	-0.0562	-0.0112	1.0049	0.3052	1.0376	1.4038	-0.4065	2.8015	82.2656	38.6742 
0x50	16:14:41.071	-0.0664	-0.0117	1.0024	0.2441	1.7090	-0.2441	-0.4175	2.8674	82.2272	38.6801 
0x50	16:14:41.116	-0.0532	-0.0127	1.0215	1.8921	1.5869	0.0000	-0.3296	2.9443	82.2272	38.6830 
0x50	16:14:41.165	-0.0605	-0.0088	1.0034	-0.7935	2.8076	1.6479	-0.3790	3.0212	82.2766	38.6918 
0x50	16:14:41.215	-0.0542	-0.0122	1.0142	1.7090	-4.8218	0.2441	-0.3021	2.7850	82.2931	38.6860 
0x50	16:14:41.263	-0.0566	-0.0078	1.0146	-0.7324	3.9673	-0.3662	-0.3296	2.9663	82.2491	38.6801 
0x50	16:14:41.313	-0.0562	-0.0083	1.0171	-0.5493	1.6479	2.0142	-0.3571	3.0542	82.3480	38.6860 
0x50	16:14:41.361	-0.0801	-0.0073	0.9780	0.3052	0.6104	-0.9766	-0.3406	3.0707	82.2876	38.6771 
0x50	16:14:41.410	-0.0625	-0.0083	1.0156	-0.4883	3.8452	1.7700	-0.3625	3.2684	82.3755	38.6889 
0x50	16:14:41.458	-0.0630	-0.0151	0.9995	0.7935	-1.8921	-0.4883	-0.3241	3.1696	82.3700	38.6771 
0x50	16:14:41.507	-0.0659	-0.0078	1.0117	-0.4883	2.5024	0.9155	-0.3516	3.3069	82.4139	38.7036 
0x50	16:14:41.557	-0.0571	-0.0107	1.0161	1.5259	-2.8076	1.4648	-0.3076	3.2190	82.4744	38.6565 
0x50	16:14:41.606	-0.0732	-0.0044	0.9976	0.3662	1.5869	-0.6104	-0.2911	3.3124	82.4469	38.6771 
0x50	16:14:41.654	-0.0615	-0.0093	1.0205	-0.8545	1.5259	0.9155	-0.3680	3.4442	82.5238	38.6801 
0x50	16:14:41.703	-0.0688	-0.0186	1.0029	1.7090	-5.7983	-1.4648	-0.3021	3.2135	82.5073	38.6801 
0x50	16:14:41.752	-0.0562	-0.0088	1.0117	0.0000	0.7935	0.8545	-0.2911	3.3234	82.5183	38.6713 
0x50	16:14:41.801	-0.0645	-0.0117	1.0000	-0.8545	-2.3193	0.0000	-0.3241	3.2080	82.5403	38.6801 
0x50	16:14:41.850	-0.0498	-0.0132	1.0269	0.6714	1.5869	0.4883	-0.2856	3.3234	82.5623	38.6683 
0x50	16:14:41.898	-0.0703	-0.0093	0.9941	-0.2441	-1.0376	0.6104	-0.3076	3.2684	82.5897	38.6713 
0x50	16:14:41.948	-0.0469	-0.0156	1.0117	0.0000	-0.5493	0.7324	-0.3021	3.3014	82.5897	38.6801 
0x50	16:14:41.996	-0.0728	-0.0083	0.9897	-1.1597	1.0986	1.4038	-0.3516	3.2629	82.6611	38.6801 
0x50	16:14:42.045	-0.0591	-0.0068	1.0083	1.2817	-3.1128	0.6104	-0.2747	3.2025	82.6831	38.6771 
0x50	16:14:42.094	-0.0894	-0.0044	0.9897	-0.9155	4.1504	0.0000	-0.3186	3.2904	82.7106	38.6801 
0x50	16:14:42.192	-0.0664	-0.0093	1.0005	0.0000	-2.6245	1.2207	-0.3186	3.2245	82.7325	38.6683 
0x50	16:14:42.240	-0.0850	-0.0029	1.0063	0.5493	4.2725	0.0000	-0.3186	3.3014	82.7325	38.6683 
0x50	16:14:42.290	-0.0669	-0.0088	1.0127	0.0000	-3.9063	0.6104	-0.3296	3.1641	82.7710	38.6801 
0x50	16:14:42.338	-0.0762	-0.0103	0.9927	0.5493	3.6621	-0.8545	-0.3186	3.2355	82.7325	38.6801 
0x50	16:14:42.386	-0.0664	-0.0107	1.0122	0.0000	-2.8076	0.9155	-0.3296	3.1311	82.7655	38.6860 
0x50	16:14:42.435	-0.0684	-0.0146	1.0010	0.9155	2.3804	0.0000	-0.3021	3.1915	82.7765	38.6771 
0x50	16:14:42.484	-0.0654	-0.0117	1.0005	-1.2817	-0.3662	-0.8545	-0.3735	3.1805	82.7325	38.6801 
0x50	16:14:42.534	-0.0654	-0.0088	1.0083	1.0376	4.3335	-0.1831	-0.3296	3.3453	82.7380	38.6860 
0x50	16:14:42.583	-0.0547	-0.0088	1.0054	1.2817	-0.4272	-0.9766	-0.2747	3.3179	82.6886	38.6801 
0x50	16:14:42.616	-0.0728	-0.0054	1.0112	-0.4272	2.1362	0.6714	-0.2911	3.3893	82.6831	38.6860 
0x50	16:14:42.669	-0.0825	-0.0024	1.0005	-0.3052	1.7700	0.3052	-0.3021	3.4991	82.6996	38.6801 
0x50	16:14:42.734	-0.0586	-0.0107	1.0137	-0.6104	1.8311	0.6104	-0.3461	3.5431	82.6996	38.6742 
0x50	16:14:42.781	-0.0723	-0.0088	0.9980	1.0986	-1.7090	-0.1831	-0.2966	3.4717	82.6886	38.6801 
0x50	16:14:42.811	-0.0771	-0.0083	1.0151	0.3662	1.2207	0.1831	-0.2911	3.5596	82.6996	38.6742 
0x50	16:14:42.888	-0.0596	-0.0112	1.0044	1.0376	-0.6714	0.4883	-0.2472	3.5211	82.7271	38.6683 
0x50	16:14:42.910	-0.0723	-0.0054	1.0215	0.0000	3.4180	0.3662	-0.2472	3.6639	82.7325	38.6830 
0x50	16:14:42.986	-0.0640	-0.0073	1.0156	-0.1831	-0.6714	0.0000	-0.2582	3.6310	82.7325	38.6801 
0x50	16:14:43.007	-0.0669	-0.0068	1.0054	0.8545	0.9766	-1.0376	-0.2252	3.6530	82.6776	38.6801 
0x50	16:14:43.056	-0.0688	-0.0122	1.0088	-4.1504	5.8594	-2.3193	-0.4449	3.9441	82.5623	38.6860 
0x50	16:14:43.104	-0.0757	0.0000	1.0229	1.4038	1.7700	2.1362	-0.3955	3.9661	82.6447	38.6713 
0x50	16:14:43.193	-0.0679	-0.0142	0.9849	1.0986	-0.4272	-0.4883	-0.3516	3.9441	82.6172	38.6889 
0x50	16:14:43.202	-0.0615	-0.0127	1.0288	-0.4272	3.7231	0.4883	-0.3845	4.1199	82.6556	38.6860 
0x50	16:14:43.251	-0.0801	-0.0078	1.0039	1.2207	-3.7231	0.2441	-0.3241	3.9496	82.6666	38.6801 
0x50	16:14:43.300	-0.0601	-0.0103	1.0107	-1.0376	2.1973	0.3662	-0.3625	4.0814	82.7051	38.6683 
0x50	16:14:43.388	-0.0825	-0.0093	1.0068	0.1831	-1.1597	0.0000	-0.3571	4.0375	82.7051	38.6742 
0x50	16:14:43.397	-0.0688	-0.0103	1.0093	-1.4038	4.4556	-1.5259	-0.4010	4.2572	82.6117	38.6683 
0x50	16:14:43.446	-0.0913	0.0005	1.0063	-0.6714	-1.6479	0.7324	-0.4230	4.1913	82.6501	38.6654 
0x50	16:14:43.495	-0.0586	-0.0146	1.0166	-0.6104	1.7700	-0.4272	-0.4285	4.2847	82.6447	38.6683 
0x50	16:14:43.593	-0.0928	-0.0093	0.9976	0.9155	0.0000	0.3662	-0.3845	4.3066	82.6611	38.6713 
0x50	16:14:43.594	-0.0796	-0.0059	0.9922	-1.4038	-0.1831	0.0000	-0.4065	4.2957	82.6227	38.6683 
0x50	16:14:43.642	-0.0747	-0.0044	1.0205	1.0986	-1.2207	2.5024	-0.3406	4.2352	82.7490	38.6801 
0x50	16:14:43.690	-0.0771	-0.0068	0.9985	-0.7324	1.0376	-1.4038	-0.3571	4.2572	82.6556	38.6654 
0x50	16:14:43.793	-0.0796	-0.0029	1.0244	-0.1831	1.4648	0.0000	-0.3625	4.3341	82.6556	38.6624 
0x50	16:14:43.837	-0.0796	-0.0078	0.9907	-1.2817	1.2817	-1.4038	-0.3790	4.2517	82.6282	38.6683 
0x50	16:14:43.885	-0.0688	-0.0073	1.0142	0.0000	3.6011	0.2441	-0.3790	4.4220	82.6392	38.6742 
0x50	16:14:43.934	-0.0859	-0.0015	1.0068	-0.6104	-0.1831	0.1831	-0.4010	4.3561	82.6447	38.6713 
0x50	16:14:43.989	-0.0679	-0.0103	1.0146	1.7700	-0.1831	0.7935	-0.3186	4.3396	82.6831	38.6624 
0x50	16:14:44.032	-0.0825	-0.0142	1.0044	-0.4883	2.1973	1.6479	-0.3131	4.3396	82.7930	38.6654 
0x50	16:14:44.081	-0.0942	0.0020	0.9893	2.5635	6.8359	0.4883	-0.1813	4.6967	82.8149	38.6713 
0x50	16:14:44.129	-0.0903	-0.0039	1.0039	0.0000	-3.1128	-0.2441	-0.1978	4.5374	82.7820	38.6654 
0x50	16:14:44.191	-0.0703	-0.0073	1.0063	0.2441	1.6479	-1.4648	-0.1978	4.6033	82.7106	38.6507 
0x50	16:14:44.212	-0.0850	-0.0054	1.0093	0.0000	-2.0752	0.4883	-0.2032	4.4989	82.7380	38.6683 
0x50	16:14:44.261	-0.0674	-0.0054	1.0093	0.0000	0.2441	-0.6714	-0.2087	4.4934	82.6996	38.6536 
0x50	16:14:44.310	-0.0786	-0.0073	1.0078	0.0000	-0.3052	1.4038	-0.2252	4.4934	82.7435	38.6624 
0x50	16:14:44.391	-0.0762	-0.0088	1.0078	-0.3052	1.5259	-0.3662	-0.2472	4.5648	82.7216	38.6595 
0x50	16:14:44.407	-0.0850	-0.0049	0.9966	0.5493	0.0000	0.3052	-0.2197	4.5319	82.7216	38.6713 
0x50	16:14:44.456	-0.0762	-0.0073	1.0083	-0.1831	1.6479	-0.1831	-0.2362	4.6088	82.7106	38.6713 
0x50	16:14:44.506	-0.0776	-0.0073	1.0156	0.0000	-1.2817	0.0000	-0.2472	4.5538	82.7161	38.6565 
0x50	16:14:44.596	-0.0708	-0.0044	1.0112	-0.4272	0.6104	0.0000	-0.2472	4.5538	82.7051	38.6595 
0x50	16:14:44.603	-0.0732	-0.0059	1.0151	0.3662	-0.4272	0.0000	-0.2472	4.5428	82.7051	38.6654 
0x50	16:14:44.653	-0.0728	-0.0015	1.0107	0.4272	-0.2441	0.7935	-0.2252	4.4934	82.7325	38.6742 
0x50	16:14:44.701	-0.0771	-0.0098	1.0068	-0.4272	0.0000	-0.4883	-0.2582	4.5319	82.7161	38.6565 
0x50	16:14:44.795	-0.0903	0.0020	1.0122	0.9766	0.2441	1.0376	-0.2252	4.5264	82.7216	38.6654 
0x50	16:14:44.799	-0.0708	-0.0098	1.0078	-0.6104	-0.9155	0.0000	-0.2527	4.4769	82.7216	38.6624 
0x50	16:14:44.847	-0.0898	0.0049	1.0034	0.0000	0.2441	0.6104	-0.2637	4.4769	82.7106	38.6624 
0x50	16:14:44.896	-0.0703	-0.0112	1.0205	0.6104	-0.5493	-0.4883	-0.2856	4.4879	82.7106	38.6565 
0x50	16:14:44.996	-0.0703	-0.0088	1.0103	1.2207	-1.2817	0.6104	-0.2197	4.4275	82.7380	38.6477 
0x50	16:14:44.996	-0.0742	-0.0024	1.0151	-0.2441	0.9155	-0.2441	-0.2417	4.4659	82.7216	38.6565 
0x50	16:14:45.044	-0.0654	-0.0059	1.0146	1.0376	0.7324	0.4883	-0.2032	4.4989	82.7106	38.6536 
0x50	16:14:45.092	-0.0889	0.0005	0.9941	-0.4883	-0.7935	-0.3662	-0.2252	4.4275	82.6996	38.6536 
0x50	16:14:45.140	-0.0645	-0.0083	1.0244	0.8545	1.0986	-0.5493	-0.1923	4.4989	82.6996	38.6536 
0x50	16:14:45.198	-0.0757	-0.0029	1.0039	-0.3662	1.3428	0.8545	-0.2252	4.5264	82.7161	38.6683 
0x50	16:14:45.239	-0.0747	-0.0063	1.0098	0.4272	0.7935	-0.8545	-0.2142	4.5813	82.6996	38.6565 
0x50	16:14:45.286	-0.0815	0.0000	1.0044	0.0000	-0.4272	-0.2441	-0.2087	4.5648	82.6886	38.6448 
0x50	16:14:45.401	-0.0635	-0.0073	1.0171	0.4883	-1.8311	-1.0986	-0.2197	4.5868	82.6666	38.6477 
0x50	16:14:45.434	-0.0889	0.0049	1.0034	0.0000	-1.2817	0.0000	-0.2087	4.5319	82.6721	38.6418 
0x50	16:14:45.482	-0.0649	-0.0059	1.0063	-0.6104	0.9766	0.3052	-0.2362	4.6033	82.6501	38.6418 
0x50	16:14:45.532	-0.0723	-0.0029	1.0210	0.6104	-3.1738	1.0986	-0.1978	4.4385	82.7106	38.6477 
0x50	16:14:45.603	-0.0811	-0.0020	0.9902	-0.6104	0.9155	-0.2441	-0.2142	4.4879	82.6666	38.6565 
0x50	16:14:45.629	-0.0801	-0.0010	1.0171	0.2441	-0.9155	0.6714	-0.1978	4.4385	82.6996	38.6565 
0x50	16:14:45.677	-0.0801	-0.0034	0.9927	-0.7324	0.9155	-0.2441	-0.2197	4.4604	82.6886	38.6448 
0x50	16:14:45.726	-0.0830	0.0015	1.0186	0.4883	0.1831	0.0000	-0.1923	4.4769	82.6886	38.6624 
0x50	16:14:45.804	-0.0693	-0.0063	0.9980	-0.3052	-0.4883	-0.7324	-0.1813	4.4275	82.6776	38.6477 
0x50	16:14:45.808	-0.0820	-0.0010	1.0127	-0.9155	2.0752	0.0000	-0.2252	4.5374	82.6776	38.6448 
0x50	16:14:45.858	-0.0796	-0.0029	0.9927	0.5493	-0.9766	-0.2441	-0.2032	4.4604	82.6831	38.6448 
0x50	16:14:45.907	-0.0781	-0.0059	1.0112	-1.0986	1.8311	0.2441	-0.2582	4.5483	82.6996	38.6477 
0x50	16:14:46.001	-0.0771	-0.0015	1.0078	0.0000	-0.7935	0.6104	-0.2417	4.4714	82.7051	38.6448 
0x50	16:14:46.004	-0.0820	-0.0039	0.9951	0.0000	1.1597	1.3428	-0.2362	4.5319	82.7710	38.6389 
0x50	16:14:46.054	-0.0752	-0.0024	1.0073	-0.7324	1.5259	-0.6714	-0.2747	4.5868	82.7490	38.6330 
0x50	16:14:46.102	-0.0732	-0.0044	1.0127	0.6714	-1.3428	-0.1831	-0.2417	4.5099	82.7435	38.6448 
0x50	16:14:46.151	-0.0923	-0.0039	0.9951	-0.9155	0.4272	-0.3662	-0.2637	4.4769	82.7271	38.6536 
0x50	16:14:46.199	-0.0645	-0.0039	1.0229	1.0986	-1.1597	0.6714	-0.2087	4.4055	82.7600	38.6389 
0x50	16:14:46.249	-0.0830	-0.0010	0.9976	-0.2441	0.2441	-0.3052	-0.2142	4.3231	82.7271	38.6271 
0x50	16:14:46.297	-0.0669	-0.0039	1.0146	0.1831	1.6479	-0.4272	-0.2032	4.3945	82.7051	38.6448 
0x50	16:14:46.400	-0.0781	-0.0059	1.0073	0.0000	-1.4038	0.0000	-0.2087	4.3341	82.7161	38.6507 
0x50	16:14:46.400	-0.0703	-0.0078	0.9990	-0.5493	3.1738	1.4038	-0.2362	4.4824	82.7820	38.6448 
0x50	16:14:46.444	-0.0703	-0.0020	1.0215	0.0000	-1.8311	-0.1831	-0.2747	4.4604	82.8040	38.6448 
0x50	16:14:46.493	-0.0728	-0.0039	1.0161	0.2441	1.8311	0.4883	-0.2582	4.5428	82.8259	38.6389 
0x50	16:14:46.543	-0.0811	-0.0142	1.0015	-1.4038	3.2349	-0.3052	-0.3241	4.6802	82.8094	38.6330 
0x50	16:14:46.599	-0.0698	-0.0142	1.0122	1.4648	-1.0986	-0.1831	-0.2637	4.6088	82.7985	38.6330 
0x50	16:14:46.639	-0.0815	-0.0054	0.9976	-1.6479	2.0752	0.0000	-0.3241	4.6967	82.7930	38.6389 
0x50	16:14:46.689	-0.0708	-0.0073	1.0322	1.3428	-1.6479	1.2817	-0.2527	4.6033	82.8589	38.6389 
0x50	16:14:46.737	-0.0801	-0.0078	1.0063	-0.8545	0.6104	0.0000	-0.2802	4.6143	82.8809	38.6330 
0x50	16:14:46.805	-0.0781	-0.0020	1.0083	0.6104	-0.7324	0.3662	-0.2417	4.5758	82.8973	38.6389 
0x50	16:14:46.836	-0.0752	-0.0049	1.0127	1.0376	-3.1128	0.5493	-0.2032	4.4330	82.9303	38.6301 
0x50	16:14:46.883	-0.0645	-0.0083	1.0107	-0.4883	2.1362	-0.7324	-0.2307	4.5209	82.8918	38.6360 
0x50	16:14:47.001	-0.0884	-0.0054	1.0044	0.7935	-2.1362	0.1831	-0.2197	4.4604	82.9028	38.6330 
0x50	16:14:47.030	-0.0576	-0.0161	1.0068	0.0000	0.5493	-1.7090	-0.2417	4.4659	82.8149	38.6389
